pilotID,language
131605,Georgian
131605,Japanese
131605,Turkish
131644,German
131644,Korean
131644,Spanish
131667,Hindi
131667,Mandarin
131667,Portuguese
131755,Afrikaans
131755,English
131755,Spanish
131863,English
131863,German
131863,Mandarin
131915,Bengali
131915,English
131915,Spanish
131995,Arabic
131995,Japanese
131995,Spanish
132008,English
132008,Japanese
132008,Mandarin
132017,Arabic
132017,French
132017,German
132017,Malay
132023,Italian
132023,Japanese
132023,Spanish
132082,Japanese
132082,Mandarin
132082,Shanghainese
132184,German
132184,Norwegian
132184,Spanish
132190,Assyrian
132190,Bengali
132190,Russian
132293,English
132293,French
132293,Russian
132297,English
132297,German
132297,Kurdish
132379,English
132379,Mandarin
132379,Nigerian
132405,English
132405,German
132405,Portuguese
132485,German
132485,Japanese
132485,Spanish
132525,German
132525,Hungarian
132525,Kosovan
132533,English
132533,German
132533,Russian
132565,Bengali
132565,English
132565,Korean
132565,Polish
132785,French
132785,Mandarin
132785,Russian
132785,Spanish
132838,Arabic
132838,Mandarin
132838,Norwegian
132865,English
132865,Hungarian
132865,Japanese
132901,English
132901,Korean
132901,Portuguese
132907,English
132907,German
132907,Spanish
132964,English
132964,Russian
132964,Spanish
133031,English
133031,Hindi
133031,Spanish
133073,German
133073,Mandarin
133073,Spanish
133109,English
133109,German
133109,Hungarian
133262,Czech
133262,English
133262,Indonesian
133298,English
133298,German
133298,Hebrew
133449,English
133449,Korean
133449,Spanish
133462,English
133462,French
133462,German
133604,German
133604,Japanese
133604,Spanish
133633,English
133633,Japanese
133633,Spanish
133679,English
133679,Italian
133679,Portuguese
133714,French
133714,Russian
133714,Spanish
133966,French
133966,Korean
133966,Uzbek
133989,French
133989,German
133989,Korean
134024,English
134024,French
134024,Indonesian
134162,English
134162,German
134162,Norwegian
134225,English
134225,Hindi
134225,Italian
134295,English
134295,Hindi
134295,Japanese
134438,Bengali
134438,Portuguese
134438,Spanish
134449,Arabic
134449,Hindi
134449,Norwegian
134488,Korean
134488,Norwegian
134488,Turkish
134600,Cambodian
134600,Italian
134600,Mandarin
134600,Spanish
134648,English
134648,Hindi
134648,Shanghainese
134668,German
134668,Korean
134668,Mandarin
134668,Portuguese
134775,Italian
134775,Norwegian
134775,Spanish
135028,Catalan
135028,English
135028,Georgian
135028,Spanish
135136,German
135136,Hindi
135136,Spanish
135152,English
135152,French
135152,Korean
135269,Afrikaans
135269,Arabic
135269,Belorussian
135269,Norwegian
135503,Norwegian
135503,Portuguese
135503,Vietnamese
135601,Greek
135601,Korean
135601,Uzbek
135745,Dutch
135745,English
135745,Mongolian
135796,English
135796,Hindi
135796,Japanese
135920,German
135920,Hindi
135920,Russian
135944,Bengali
135944,English
135944,Lithuanian
135944,Mandarin
135950,Basque
135950,Serbian
135950,Thai
135997,Bengali
135997,German
135997,Russian
136009,Catalan
136009,Czech
136009,English
136023,English
136023,French
136023,Russian
136121,English
136121,German
136121,Norwegian
136330,Bulgarian
136330,English
136330,French
136390,Georgian
136390,German
136390,Mandarin
136454,English
136454,German
136454,Hungarian
136454,Norwegian
136463,English
136463,Mandarin
136463,Norwegian
136463,Spanish
136503,English
136503,Hindi
136503,Japanese
136503,Spanish
136517,Bengali
136517,French
136517,Russian
136532,French
136532,Hungarian
136532,Mandarin
136532,Slovak
136559,Georgian
136559,German
136559,Korean
136573,English
136573,Greek
136573,Russian
136649,English
136649,French
136649,Russian
